Time (s),Altitude (m),Velocity (m/s),Angular Velocity (rad/s),Fin Cant Angle (deg)
2.504999999999979909e+00,1.525428208845993368e+02,7.595397431182453829e+01,1.350965302058400189e-03,0.000000000000000000e+00
2.505999999999979799e+00,1.526187717953025356e+02,7.594048369435692791e+01,1.354132163741499821e-03,0.000000000000000000e+00
2.506999999999979689e+00,1.526947092160845898e+02,7.592699614375027295e+01,1.357293272957074996e-03,0.000000000000000000e+00
2.507999999999979579e+00,1.527706331500116050e+02,7.591351165642440435e+01,1.360404689086241580e-03,0.000000000000000000e+00
2.508999999999979469e+00,1.528465436001459921e+02,7.590003022817025169e+01,1.363559401349587977e-03,0.000000000000000000e+00
2.509999999999979359e+00,1.529224405695457847e+02,7.588655185415865390e+01,1.366702014240619122e-03,0.000000000000000000e+00
2.510999999999979249e+00,1.529983240612640429e+02,7.587307652893819920e+01,1.369848812530666564e-03,0.000000000000000000e+00
2.511999999999979138e+00,1.530741940783482278e+02,7.585960424643086242e+01,1.372948524863366448e-03,0.000000000000000000e+00
2.512999999999979028e+00,1.531500506238396042e+02,7.584613499992750008e+01,1.376005481148064990e-03,0.000000000000000000e+00
2.513999999999978918e+00,1.532258937007725876e+02,7.583266878209913386e+01,1.379021136841523595e-03,0.000000000000000000e+00
2.514999999999978808e+00,1.533017233121741185e+02,7.581920558498435980e+01,1.382013819928635699e-03,0.000000000000000000e+00
2.515999999999978698e+00,1.533775394610630087e+02,7.580574539999703632e+01,1.385011958886707244e-03,0.000000000000000000e+00
2.516999999999978588e+00,1.534533421504493447e+02,7.579228821793471127e+01,1.387978880165302185e-03,0.000000000000000000e+00
2.517999999999978478e+00,1.535291313833339188e+02,7.577883402898081044e+01,1.390951044757299943e-03,0.000000000000000000e+00
2.518999999999978368e+00,1.536049071627075193e+02,7.576538282269696367e+01,1.393874877485534996e-03,0.000000000000000000e+00
2.519999999999978257e+00,1.536806694915503613e+02,7.575193458802753810e+01,1.396755768052094756e-03,0.000000000000000000e+00
2.520999999999978147e+00,1.537564183728314902e+02,7.573848931329813183e+01,1.399642961240009234e-03,0.000000000000000000e+00
2.521999999999978037e+00,1.538321538095081280e+02,7.572504698623083641e+01,1.402518229598650372e-03,0.000000000000000000e+00
2.522999999999977927e+00,1.539078758045250481e+02,7.571160759392917328e+01,1.405411475099871844e-03,0.000000000000000000e+00
2.523999999999977817e+00,1.539835843608140351e+02,7.569817112288973249e+01,1.408179794479283431e-03,0.000000000000000000e+00
2.524999999999977707e+00,1.540592794812932027e+02,7.568473755901860045e+01,1.410967764189325051e-03,0.000000000000000000e+00
2.525999999999977597e+00,1.541349611688664538e+02,7.567130688762284763e+01,1.413680880182184574e-03,0.000000000000000000e+00
2.526999999999977486e+00,1.542106294264228552e+02,7.565787909340444628e+01,1.416510246528121216e-03,0.000000000000000000e+00
2.527999999999977376e+00,1.542862842568360406e+02,7.564445416047098547e+01,1.419231830634132621e-03,0.000000000000000000e+00
2.528999999999977266e+00,1.543619256629636141e+02,7.563103207234311753e+01,1.421976482708946525e-03,0.000000000000000000e+00
2.529999999999977156e+00,1.544375536476465527e+02,7.561761281195786921e+01,1.424613636484390071e-03,0.000000000000000000e+00
2.530999999999977046e+00,1.545131682137086671e+02,7.560419636167139856e+01,1.427294132281466989e-03,0.000000000000000000e+00
2.531999999999976936e+00,1.545887693639559757e+02,7.559078270325380799e+01,1.429916733678018121e-03,0.000000000000000000e+00
2.532999999999976826e+00,1.546643571011761367e+02,7.557737181789745762e+01,1.432558836176128563e-03,0.000000000000000000e+00
2.533999999999976716e+00,1.547399314281378793e+02,7.556396368623329352e+01,1.435123420918025215e-03,0.000000000000000000e+00
2.534999999999976605e+00,1.548154923475904354e+02,7.555055828832186648e+01,1.437734189208004923e-03,0.000000000000000000e+00
2.535999999999976495e+00,1.548910398622629714e+02,7.553715560366066484e+01,1.440257160545557443e-03,0.000000000000000000e+00
2.536999999999976385e+00,1.549665739748639908e+02,7.552375561119661995e+01,1.442791423367188654e-03,0.000000000000000000e+00
2.537999999999976275e+00,1.550420946880808799e+02,7.551035828932903371e+01,1.445292498400511765e-03,0.000000000000000000e+00
2.538999999999976165e+00,1.551176020045792256e+02,7.549696361590766003e+01,1.447841549890508620e-03,0.000000000000000000e+00
2.539999999999976055e+00,1.551930959270024175e+02,7.548357156824724257e+01,1.450327732330850428e-03,0.000000000000000000e+00
2.540999999999975945e+00,1.552685764579709939e+02,7.547018212312707419e+01,1.452831656518969745e-03,0.000000000000000000e+00
2.541999999999975834e+00,1.553440436000821308e+02,7.545679525679439337e+01,1.455202555336775104e-03,0.000000000000000000e+00
2.542999999999975724e+00,1.554194973559091864e+02,7.544341094497534073e+01,1.457633034446545722e-03,0.000000000000000000e+00
2.543999999999975614e+00,1.554949377280011049e+02,7.543002916287510118e+01,1.459994571750787389e-03,0.000000000000000000e+00
2.544999999999975504e+00,1.555703647188819048e+02,7.541664988518522250e+01,1.462343254709367810e-03,0.000000000000000000e+00
2.545999999999975394e+00,1.556457783310501952e+02,7.540327308609057866e+01,1.464623650253376284e-03,0.000000000000000000e+00
2.546999999999975284e+00,1.557211785669786650e+02,7.538989873927708629e+01,1.466884261692531690e-03,-7.326007326007326868e-03
